id,name,border,image,champion_id
429,Garen,0,skins\Garen_4.jpg,39
430,Garen,0,skins\Garen_44.jpg,39
431,Garen,0,skins\Garen_5.jpg,39
432,Garen,0,skins\Garen_6.jpg,39
433,Gnar,0,skins\Gnar_0.jpg,40
434,Gnar,0,skins\Gnar_1.jpg,40
435,Gnar,0,skins\Gnar_13.jpg,40
436,Gnar,0,skins\Gnar_14.jpg,40
437,Gnar,0,skins\Gnar_15.jpg,40
438,Gnar,0,skins\Gnar_2.jpg,40
439,Gnar,0,skins\Gnar_22.jpg,40
440,Gnar,0,skins\Gnar_3.jpg,40
441,Gnar,0,skins\Gnar_31.jpg,40
442,Gnar,0,skins\Gnar_4.jpg,40
443,Gragas,0,skins\Gragas_0.jpg,41
444,Gragas,0,skins\Gragas_1.jpg,41
445,Gragas,0,skins\Gragas_10.jpg,41
446,Gragas,0,skins\Gragas_11.jpg,41
447,Gragas,0,skins\Gragas_2.jpg,41
448,Gragas,0,skins\Gragas_20.jpg,41
449,Gragas,0,skins\Gragas_29.jpg,41
450,Gragas,0,skins\Gragas_3.jpg,41
451,Gragas,0,skins\Gragas_39.jpg,41
452,Gragas,0,skins\Gragas_4.jpg,41
453,Gragas,0,skins\Gragas_5.jpg,41
454,Gragas,0,skins\Gragas_6.jpg,41
455,Gragas,0,skins\Gragas_7.jpg,41
456,Gragas,0,skins\Gragas_8.jpg,41
457,Gragas,0,skins\Gragas_9.jpg,41
458,Graves,0,skins\Graves_0.jpg,42
459,Graves,0,skins\Graves_1.jpg,42
460,Graves,0,skins\Graves_14.jpg,42
461,Graves,0,skins\Graves_18.jpg,42
462,Graves,0,skins\Graves_2.jpg,42
463,Graves,0,skins\Graves_25.jpg,42
464,Graves,0,skins\Graves_3.jpg,42
465,Graves,0,skins\Graves_35.jpg,42
466,Graves,0,skins\Graves_4.jpg,42
467,Graves,0,skins\Graves_42.jpg,42
468,Graves,0,skins\Graves_45.jpg,42
469,Graves,0,skins\Graves_5.jpg,42
470,Graves,0,skins\Graves_6.jpg,42
471,Graves,0,skins\Graves_7.jpg,42
472,Gwen,0,skins\Gwen_0.jpg,43
473,Gwen,0,skins\Gwen_1.jpg,43
474,Gwen,0,skins\Gwen_11.jpg,43
475,Gwen,0,skins\Gwen_20.jpg,43
476,Gwen,0,skins\Gwen_30.jpg,43
477,Hecarim,0,skins\Hecarim_0.jpg,44
478,Hecarim,0,skins\Hecarim_1.jpg,44
479,Hecarim,0,skins\Hecarim_14.jpg,44
480,Hecarim,0,skins\Hecarim_2.jpg,44
481,Hecarim,0,skins\Hecarim_22.jpg,44
482,Hecarim,0,skins\Hecarim_3.jpg,44
483,Hecarim,0,skins\Hecarim_31.jpg,44
484,Hecarim,0,skins\Hecarim_4.jpg,44
485,Hecarim,0,skins\Hecarim_5.jpg,44
486,Hecarim,0,skins\Hecarim_6.jpg,44
487,Hecarim,0,skins\Hecarim_7.jpg,44
488,Hecarim,0,skins\Hecarim_8.jpg,44
489,Heimerdinger,0,skins\Heimerdinger_0.jpg,45
490,Heimerdinger,0,skins\Heimerdinger_1.jpg,45
491,Heimerdinger,0,skins\Heimerdinger_15.jpg,45
492,Heimerdinger,0,skins\Heimerdinger_2.jpg,45
493,Heimerdinger,0,skins\Heimerdinger_24.jpg,45
494,Heimerdinger,0,skins\Heimerdinger_3.jpg,45
495,Heimerdinger,0,skins\Heimerdinger_4.jpg,45
496,Heimerdinger,0,skins\Heimerdinger_5.jpg,45
497,Heimerdinger,0,skins\Heimerdinger_6.jpg,45
498,Hwei,0,skins\Hwei_0.jpg,46
499,Hwei,0,skins\Hwei_1.jpg,46
500,Illaoi,0,skins\Illaoi_0.jpg,47
501,Illaoi,0,skins\Illaoi_1.jpg,47
502,Illaoi,0,skins\Illaoi_10.jpg,47
503,Illaoi,0,skins\Illaoi_18.jpg,47
504,Illaoi,0,skins\Illaoi_2.jpg,47
505,Illaoi,0,skins\Illaoi_27.jpg,47
506,Irelia,0,skins\Irelia_0.jpg,48
507,Irelia,0,skins\Irelia_1.jpg,48
508,Irelia,0,skins\Irelia_15.jpg,48
509,Irelia,0,skins\Irelia_16.jpg,48
510,Irelia,0,skins\Irelia_17.jpg,48
511,Irelia,0,skins\Irelia_18.jpg,48
512,Irelia,0,skins\Irelia_2.jpg,48
513,Irelia,0,skins\Irelia_26.jpg,48
514,Irelia,0,skins\Irelia_3.jpg,48
515,Irelia,0,skins\Irelia_36.jpg,48
516,Irelia,0,skins\Irelia_37.jpg,48
517,Irelia,0,skins\Irelia_4.jpg,48
518,Irelia,0,skins\Irelia_45.jpg,48
519,Irelia,0,skins\Irelia_5.jpg,48
520,Irelia,0,skins\Irelia_6.jpg,48
521,Ivern,0,skins\Ivern_0.jpg,49
522,Ivern,0,skins\Ivern_1.jpg,49
523,Ivern,0,skins\Ivern_11.jpg,49
524,Ivern,0,skins\Ivern_2.jpg,49
525,Ivern,0,skins\Ivern_20.jpg,49
526,Janna,0,skins\Janna_0.jpg,50
527,Janna,0,skins\Janna_1.jpg,50
528,Janna,0,skins\Janna_13.jpg,50
529,Janna,0,skins\Janna_2.jpg,50
530,Janna,0,skins\Janna_20.jpg,50
531,Janna,0,skins\Janna_27.jpg,50
532,Janna,0,skins\Janna_3.jpg,50
533,Janna,0,skins\Janna_36.jpg,50
534,Janna,0,skins\Janna_4.jpg,50
535,Janna,0,skins\Janna_45.jpg,50
536,Janna,0,skins\Janna_46.jpg,50
537,Janna,0,skins\Janna_5.jpg,50
538,Janna,0,skins\Janna_56.jpg,50
539,Janna,0,skins\Janna_6.jpg,50
540,Janna,0,skins\Janna_7.jpg,50
541,Janna,0,skins\Janna_8.jpg,50
542,Jax,0,skins\Jax_0.jpg,52
543,Jax,0,skins\Jax_1.jpg,52
544,Jax,0,skins\Jax_12.jpg,52
545,Jax,0,skins\Jax_13.jpg,52
546,Jax,0,skins\Jax_14.jpg,52
547,Jax,0,skins\Jax_2.jpg,52
548,Jax,0,skins\Jax_20.jpg,52
549,Jax,0,skins\Jax_21.jpg,52
550,Jax,0,skins\Jax_22.jpg,52
551,Jax,0,skins\Jax_3.jpg,52
552,Jax,0,skins\Jax_32.jpg,52
553,Jax,0,skins\Jax_33.jpg,52
554,Jax,0,skins\Jax_4.jpg,52
555,Jax,0,skins\Jax_5.jpg,52
556,Jax,0,skins\Jax_6.jpg,52
557,Jax,0,skins\Jax_7.jpg,52
558,Jax,0,skins\Jax_8.jpg,52
559,Jayce,0,skins\Jayce_0.jpg,53
560,Jayce,0,skins\Jayce_1.jpg,53
561,Jayce,0,skins\Jayce_15.jpg,53
562,Jayce,0,skins\Jayce_2.jpg,53
563,Jayce,0,skins\Jayce_24.jpg,53
564,Jayce,0,skins\Jayce_25.jpg,53
565,Jayce,0,skins\Jayce_3.jpg,53
566,Jayce,0,skins\Jayce_34.jpg,53
567,Jayce,0,skins\Jayce_35.jpg,53
568,Jayce,0,skins\Jayce_36.jpg,53
569,Jayce,0,skins\Jayce_4.jpg,53
570,Jayce,0,skins\Jayce_5.jpg,53
571,Jhin,0,skins\Jhin_0.jpg,54
572,Jhin,0,skins\Jhin_1.jpg,54
573,Jhin,0,skins\Jhin_14.jpg,54
574,Jhin,0,skins\Jhin_2.jpg,54
575,Jhin,0,skins\Jhin_23.jpg,54
576,Jhin,0,skins\Jhin_25.jpg,54
577,Jhin,0,skins\Jhin_3.jpg,54
578,Jhin,0,skins\Jhin_36.jpg,54
579,Jhin,0,skins\Jhin_37.jpg,54
580,Jhin,0,skins\Jhin_4.jpg,54
581,Jhin,0,skins\Jhin_5.jpg,54
582,Jinx,0,skins\Jinx_0.jpg,55
583,Jinx,0,skins\Jinx_1.jpg,55
584,Jinx,0,skins\Jinx_12.jpg,55
585,Jinx,0,skins\Jinx_13.jpg,55
586,Jinx,0,skins\Jinx_2.jpg,55
587,Jinx,0,skins\Jinx_20.jpg,55
588,Jinx,0,skins\Jinx_29.jpg,55
589,Jinx,0,skins\Jinx_3.jpg,55
590,Jinx,0,skins\Jinx_37.jpg,55
591,Jinx,0,skins\Jinx_38.jpg,55
592,Jinx,0,skins\Jinx_4.jpg,55
593,Jinx,0,skins\Jinx_40.jpg,55
594,Jinx,0,skins\Jinx_51.jpg,55
595,Jinx,0,skins\Jinx_62.jpg,55
596,Kalista,0,skins\Kalista_0.jpg,58
597,Kalista,0,skins\Kalista_1.jpg,58
598,Kalista,0,skins\Kalista_14.jpg,58
599,Kalista,0,skins\Kalista_2.jpg,58
600,Kalista,0,skins\Kalista_3.jpg,58
601,Kalista,0,skins\Kalista_5.jpg,58
602,Karma,0,skins\Karma_0.jpg,59
603,Karma,0,skins\Karma_1.jpg,59
604,Karma,0,skins\Karma_19.jpg,59
605,Karma,0,skins\Karma_2.jpg,59
606,Karma,0,skins\Karma_26.jpg,59
607,Karma,0,skins\Karma_27.jpg,59
608,Karma,0,skins\Karma_3.jpg,59
609,Karma,0,skins\Karma_4.jpg,59
610,Karma,0,skins\Karma_44.jpg,59
611,Karma,0,skins\Karma_5.jpg,59
612,Karma,0,skins\Karma_54.jpg,59
613,Karma,0,skins\Karma_6.jpg,59
614,Karma,0,skins\Karma_61.jpg,59
615,Karma,0,skins\Karma_7.jpg,59
616,Karma,0,skins\Karma_8.jpg,59
617,Karthus,0,skins\Karthus_0.jpg,60
618,Karthus,0,skins\Karthus_1.jpg,60
619,Karthus,0,skins\Karthus_10.jpg,60
620,Karthus,0,skins\Karthus_17.jpg,60
621,Karthus,0,skins\Karthus_2.jpg,60
622,Karthus,0,skins\Karthus_26.jpg,60
623,Karthus,0,skins\Karthus_3.jpg,60
624,Karthus,0,skins\Karthus_4.jpg,60
625,Karthus,0,skins\Karthus_5.jpg,60
626,Karthus,0,skins\Karthus_9.jpg,60
627,Kassadin,0,skins\Kassadin_0.jpg,61
628,Kassadin,0,skins\Kassadin_1.jpg,61
629,Kassadin,0,skins\Kassadin_14.jpg,61
630,Kassadin,0,skins\Kassadin_15.jpg,61
631,Kassadin,0,skins\Kassadin_2.jpg,61
632,Kassadin,0,skins\Kassadin_24.jpg,61
633,Kassadin,0,skins\Kassadin_3.jpg,61
634,Kassadin,0,skins\Kassadin_4.jpg,61
635,Kassadin,0,skins\Kassadin_5.jpg,61
636,Kassadin,0,skins\Kassadin_6.jpg,61
637,Katarina,0,skins\Katarina_0.jpg,62
638,Katarina,0,skins\Katarina_1.jpg,62
639,Katarina,0,skins\Katarina_10.jpg,62
640,Katarina,0,skins\Katarina_12.jpg,62
641,Katarina,0,skins\Katarina_2.jpg,62
642,Katarina,0,skins\Katarina_21.jpg,62
643,Katarina,0,skins\Katarina_29.jpg,62
644,Katarina,0,skins\Katarina_3.jpg,62
645,Katarina,0,skins\Katarina_37.jpg,62
646,Katarina,0,skins\Katarina_4.jpg,62
647,Katarina,0,skins\Katarina_47.jpg,62
648,Katarina,0,skins\Katarina_48.jpg,62
649,Katarina,0,skins\Katarina_5.jpg,62
650,Katarina,0,skins\Katarina_59.jpg,62
651,Katarina,0,skins\Katarina_6.jpg,62
652,Katarina,0,skins\Katarina_7.jpg,62
653,Katarina,0,skins\Katarina_8.jpg,62
654,Katarina,0,skins\Katarina_9.jpg,62
655,Kayle,0,skins\Kayle_0.jpg,63
656,Kayle,0,skins\Kayle_1.jpg,63
657,Kayle,0,skins\Kayle_15.jpg,63
658,Kayle,0,skins\Kayle_2.jpg,63
659,Kayle,0,skins\Kayle_24.jpg,63
660,Kayle,0,skins\Kayle_3.jpg,63
661,Kayle,0,skins\Kayle_33.jpg,63
662,Kayle,0,skins\Kayle_4.jpg,63
663,Kayle,0,skins\Kayle_42.jpg,63
664,Kayle,0,skins\Kayle_5.jpg,63
665,Kayle,0,skins\Kayle_57.jpg,63
666,Kayle,0,skins\Kayle_6.jpg,63
667,Kayle,0,skins\Kayle_66.jpg,63
668,Kayle,0,skins\Kayle_67.jpg,63
669,Kayle,0,skins\Kayle_7.jpg,63
670,Kayle,0,skins\Kayle_8.jpg,63
671,Kayle,0,skins\Kayle_9.jpg,63
672,Kayn,0,skins\Kayn_0.jpg,64
673,Kayn,0,skins\Kayn_1.jpg,64
674,Kayn,0,skins\Kayn_15.jpg,64
675,Kayn,0,skins\Kayn_2.jpg,64
676,Kayn,0,skins\Kayn_20.jpg,64
677,Kayn,0,skins\Kayn_8.jpg,64
678,Kayn,0,skins\Kayn_9.jpg,64
679,Kennen,0,skins\Kennen_0.jpg,65
680,Kennen,0,skins\Kennen_1.jpg,65
681,Kennen,0,skins\Kennen_2.jpg,65
682,Kennen,0,skins\Kennen_23.jpg,65
683,Kennen,0,skins\Kennen_25.jpg,65
684,Kennen,0,skins\Kennen_3.jpg,65
685,Kennen,0,skins\Kennen_4.jpg,65
686,Kennen,0,skins\Kennen_5.jpg,65
687,Kennen,0,skins\Kennen_6.jpg,65
688,Kennen,0,skins\Kennen_7.jpg,65
689,Kennen,0,skins\Kennen_8.jpg,65
690,Kindred,0,skins\Kindred_0.jpg,67
691,Kindred,0,skins\Kindred_1.jpg,67
692,Kindred,0,skins\Kindred_12.jpg,67
693,Kindred,0,skins\Kindred_2.jpg,67
694,Kindred,0,skins\Kindred_22.jpg,67
695,Kindred,0,skins\Kindred_23.jpg,67
696,Kindred,0,skins\Kindred_3.jpg,67
697,Kindred,0,skins\Kindred_33.jpg,67
698,Kindred,0,skins\Kindred_34.jpg,67
699,Kled,0,skins\Kled_0.jpg,68
700,Kled,0,skins\Kled_1.jpg,68
701,Kled,0,skins\Kled_18.jpg,68
702,Kled,0,skins\Kled_2.jpg,68
703,Kled,0,skins\Kled_9.jpg,68
704,Leona,0,skins\Leona_0.jpg,72
705,Leona,0,skins\Leona_1.jpg,72
706,Leona,0,skins\Leona_10.jpg,72
707,Leona,0,skins\Leona_11.jpg,72
708,Leona,0,skins\Leona_12.jpg,72
709,Leona,0,skins\Leona_2.jpg,72
710,Leona,0,skins\Leona_21.jpg,72
711,Leona,0,skins\Leona_22.jpg,72
712,Leona,0,skins\Leona_23.jpg,72
713,Leona,0,skins\Leona_3.jpg,72
714,Leona,0,skins\Leona_33.jpg,72
715,Leona,0,skins\Leona_34.jpg,72
716,Leona,0,skins\Leona_4.jpg,72
717,Leona,0,skins\Leona_50.jpg,72
718,Leona,0,skins\Leona_52.jpg,72
719,Leona,0,skins\Leona_53.jpg,72
720,Leona,0,skins\Leona_8.jpg,72
721,Leona,0,skins\Leona_9.jpg,72
722,Lillia,0,skins\Lillia_0.jpg,73
723,Lillia,0,skins\Lillia_1.jpg,73
724,Lillia,0,skins\Lillia_10.jpg,73
725,Lillia,0,skins\Lillia_19.jpg,73
726,Lillia,0,skins\Lillia_28.jpg,73
727,Lissandra,0,skins\Lissandra_0.jpg,74
728,Lissandra,0,skins\Lissandra_1.jpg,74
729,Lissandra,0,skins\Lissandra_12.jpg,74
730,Lissandra,0,skins\Lissandra_2.jpg,74
731,Lissandra,0,skins\Lissandra_23.jpg,74
732,Lissandra,0,skins\Lissandra_3.jpg,74
733,Lissandra,0,skins\Lissandra_33.jpg,74
734,Lissandra,0,skins\Lissandra_34.jpg,74
735,Lissandra,0,skins\Lissandra_4.jpg,74
736,Lucian,0,skins\Lucian_0.jpg,75
737,Lucian,0,skins\Lucian_1.jpg,75
738,Lucian,0,skins\Lucian_18.jpg,75
739,Lucian,0,skins\Lucian_19.jpg,75
740,Lucian,0,skins\Lucian_2.jpg,75
741,Lucian,0,skins\Lucian_25.jpg,75
742,Lucian,0,skins\Lucian_31.jpg,75
743,Lucian,0,skins\Lucian_40.jpg,75
744,Lucian,0,skins\Lucian_52.jpg,75
745,Lucian,0,skins\Lucian_6.jpg,75
746,Lucian,0,skins\Lucian_7.jpg,75
747,Lucian,0,skins\Lucian_8.jpg,75
748,Lucian,0,skins\Lucian_9.jpg,75
749,Lulu,0,skins\Lulu_0.jpg,76
750,Lulu,0,skins\Lulu_1.jpg,76
751,Lulu,0,skins\Lulu_14.jpg,76
752,Lulu,0,skins\Lulu_15.jpg,76
753,Lulu,0,skins\Lulu_2.jpg,76
754,Lulu,0,skins\Lulu_26.jpg,76
755,Lulu,0,skins\Lulu_27.jpg,76
756,Lulu,0,skins\Lulu_3.jpg,76
757,Lulu,0,skins\Lulu_37.jpg,76
758,Lulu,0,skins\Lulu_4.jpg,76
759,Lulu,0,skins\Lulu_46.jpg,76
760,Lulu,0,skins\Lulu_5.jpg,76
761,Lulu,0,skins\Lulu_6.jpg,76
762,Lux,0,skins\Lux_0.jpg,77
763,Lux,0,skins\Lux_1.jpg,77
764,Lux,0,skins\Lux_14.jpg,77
765,Lux,0,skins\Lux_15.jpg,77
766,Lux,0,skins\Lux_16.jpg,77
767,Lux,0,skins\Lux_17.jpg,77
768,Lux,0,skins\Lux_18.jpg,77
769,Lux,0,skins\Lux_19.jpg,77
770,Lux,0,skins\Lux_2.jpg,77
771,Lux,0,skins\Lux_29.jpg,77
772,Lux,0,skins\Lux_3.jpg,77
773,Lux,0,skins\Lux_38.jpg,77
774,Lux,0,skins\Lux_39.jpg,77
775,Lux,0,skins\Lux_4.jpg,77
776,Lux,0,skins\Lux_40.jpg,77
777,Lux,0,skins\Lux_42.jpg,77
778,Lux,0,skins\Lux_5.jpg,77
779,Lux,0,skins\Lux_6.jpg,77
780,Lux,0,skins\Lux_61.jpg,77
781,Lux,0,skins\Lux_7.jpg,77
782,Lux,0,skins\Lux_8.jpg,77
783,Malphite,0,skins\Malphite_0.jpg,78
784,Malphite,0,skins\Malphite_1.jpg,78
785,Malphite,0,skins\Malphite_16.jpg,78
786,Malphite,0,skins\Malphite_2.jpg,78
787,Malphite,0,skins\Malphite_23.jpg,78
788,Malphite,0,skins\Malphite_24.jpg,78
789,Malphite,0,skins\Malphite_25.jpg,78
790,Malphite,0,skins\Malphite_27.jpg,78
791,Malphite,0,skins\Malphite_3.jpg,78
792,Malphite,0,skins\Malphite_37.jpg,78
793,Malphite,0,skins\Malphite_4.jpg,78
794,Malphite,0,skins\Malphite_5.jpg,78
795,Malphite,0,skins\Malphite_6.jpg,78
796,Malphite,0,skins\Malphite_7.jpg,78
797,Malzahar,0,skins\Malzahar_0.jpg,79
798,Malzahar,0,skins\Malzahar_1.jpg,79
799,Malzahar,0,skins\Malzahar_18.jpg,79
800,Malzahar,0,skins\Malzahar_2.jpg,79
801,Malzahar,0,skins\Malzahar_28.jpg,79
802,Malzahar,0,skins\Malzahar_3.jpg,79
803,Malzahar,0,skins\Malzahar_38.jpg,79
804,Malzahar,0,skins\Malzahar_39.jpg,79
805,Malzahar,0,skins\Malzahar_4.jpg,79
806,Malzahar,0,skins\Malzahar_5.jpg,79
807,Malzahar,0,skins\Malzahar_6.jpg,79
808,Malzahar,0,skins\Malzahar_7.jpg,79
809,Malzahar,0,skins\Malzahar_9.jpg,79
810,Maokai,0,skins\Maokai_0.jpg,80
811,Maokai,0,skins\Maokai_1.jpg,80
812,Maokai,0,skins\Maokai_16.jpg,80
813,Maokai,0,skins\Maokai_2.jpg,80
814,Maokai,0,skins\Maokai_24.jpg,80
815,Maokai,0,skins\Maokai_3.jpg,80
816,Maokai,0,skins\Maokai_33.jpg,80
817,Maokai,0,skins\Maokai_4.jpg,80
818,Maokai,0,skins\Maokai_5.jpg,80
819,Maokai,0,skins\Maokai_6.jpg,80
820,Maokai,0,skins\Maokai_7.jpg,80
821,Milio,0,skins\Milio_0.jpg,82
822,Milio,0,skins\Milio_1.jpg,82
823,Milio,0,skins\Milio_11.jpg,82
824,Mordekaiser,0,skins\Mordekaiser_0.jpg,84
825,Mordekaiser,0,skins\Mordekaiser_1.jpg,84
826,Mordekaiser,0,skins\Mordekaiser_13.jpg,84
827,Mordekaiser,0,skins\Mordekaiser_2.jpg,84
828,Mordekaiser,0,skins\Mordekaiser_23.jpg,84
829,Mordekaiser,0,skins\Mordekaiser_3.jpg,84
830,Mordekaiser,0,skins\Mordekaiser_32.jpg,84
831,Mordekaiser,0,skins\Mordekaiser_4.jpg,84
832,Mordekaiser,0,skins\Mordekaiser_42.jpg,84
833,Mordekaiser,0,skins\Mordekaiser_44.jpg,84
834,Mordekaiser,0,skins\Mordekaiser_5.jpg,84
835,Mordekaiser,0,skins\Mordekaiser_6.jpg,84
836,Morgana,0,skins\Morgana_0.jpg,85
837,Morgana,0,skins\Morgana_1.jpg,85
838,Morgana,0,skins\Morgana_10.jpg,85
839,Morgana,0,skins\Morgana_11.jpg,85
840,Morgana,0,skins\Morgana_17.jpg,85
841,Morgana,0,skins\Morgana_2.jpg,85
842,Morgana,0,skins\Morgana_26.jpg,85
843,Morgana,0,skins\Morgana_3.jpg,85
844,Morgana,0,skins\Morgana_39.jpg,85
845,Morgana,0,skins\Morgana_4.jpg,85
846,Morgana,0,skins\Morgana_41.jpg,85
847,Morgana,0,skins\Morgana_5.jpg,85
848,Morgana,0,skins\Morgana_50.jpg,85
849,Morgana,0,skins\Morgana_6.jpg,85
850,Morgana,0,skins\Morgana_60.jpg,85
851,Morgana,0,skins\Morgana_70.jpg,85
