id,name,border,image,champion_id
1266,Soraka,0,skins\Soraka_5.jpg,127
1267,Soraka,0,skins\Soraka_6.jpg,127
1268,Soraka,0,skins\Soraka_7.jpg,127
1269,Soraka,0,skins\Soraka_8.jpg,127
1270,Soraka,0,skins\Soraka_9.jpg,127
1271,Swain,0,skins\Swain_0.jpg,128
1272,Swain,0,skins\Swain_1.jpg,128
1273,Swain,0,skins\Swain_11.jpg,128
1274,Swain,0,skins\Swain_12.jpg,128
1275,Swain,0,skins\Swain_2.jpg,128
1276,Swain,0,skins\Swain_21.jpg,128
1277,Swain,0,skins\Swain_3.jpg,128
1278,Swain,0,skins\Swain_32.jpg,128
1279,Swain,0,skins\Swain_33.jpg,128
1280,Swain,0,skins\Swain_4.jpg,128
1281,Sylas,0,skins\Sylas_0.jpg,129
1282,Sylas,0,skins\Sylas_1.jpg,129
1283,Sylas,0,skins\Sylas_13.jpg,129
1284,Sylas,0,skins\Sylas_14.jpg,129
1285,Sylas,0,skins\Sylas_24.jpg,129
1286,Sylas,0,skins\Sylas_34.jpg,129
1287,Sylas,0,skins\Sylas_36.jpg,129
1288,Sylas,0,skins\Sylas_46.jpg,129
1289,Sylas,0,skins\Sylas_8.jpg,129
1290,Syndra,0,skins\Syndra_0.jpg,130
1291,Syndra,0,skins\Syndra_1.jpg,130
1292,Syndra,0,skins\Syndra_16.jpg,130
1293,Syndra,0,skins\Syndra_2.jpg,130
1294,Syndra,0,skins\Syndra_25.jpg,130
1295,Syndra,0,skins\Syndra_3.jpg,130
1296,Syndra,0,skins\Syndra_34.jpg,130
1297,Syndra,0,skins\Syndra_4.jpg,130
1298,Syndra,0,skins\Syndra_44.jpg,130
1299,Syndra,0,skins\Syndra_5.jpg,130
1300,Syndra,0,skins\Syndra_54.jpg,130
1301,Syndra,0,skins\Syndra_6.jpg,130
1302,Syndra,0,skins\Syndra_7.jpg,130
1303,Taliyah,0,skins\Taliyah_0.jpg,132
1304,Taliyah,0,skins\Taliyah_1.jpg,132
1305,Taliyah,0,skins\Taliyah_11.jpg,132
1306,Taliyah,0,skins\Taliyah_2.jpg,132
1307,Taliyah,0,skins\Taliyah_21.jpg,132
1308,Taliyah,0,skins\Taliyah_3.jpg,132
1309,Talon,0,skins\Talon_0.jpg,133
1310,Talon,0,skins\Talon_1.jpg,133
1311,Talon,0,skins\Talon_12.jpg,133
1312,Talon,0,skins\Talon_2.jpg,133
1313,Talon,0,skins\Talon_20.jpg,133
1314,Talon,0,skins\Talon_29.jpg,133
1315,Talon,0,skins\Talon_3.jpg,133
1316,Talon,0,skins\Talon_38.jpg,133
1317,Talon,0,skins\Talon_39.jpg,133
1318,Talon,0,skins\Talon_4.jpg,133
1319,Talon,0,skins\Talon_49.jpg,133
1320,Talon,0,skins\Talon_5.jpg,133
1321,Taric,0,skins\Taric_0.jpg,134
1322,Taric,0,skins\Taric_1.jpg,134
1323,Taric,0,skins\Taric_18.jpg,134
1324,Taric,0,skins\Taric_2.jpg,134
1325,Taric,0,skins\Taric_3.jpg,134
1326,Taric,0,skins\Taric_4.jpg,134
1327,Taric,0,skins\Taric_9.jpg,134
1328,Teemo,0,skins\Teemo_0.jpg,135
1329,Teemo,0,skins\Teemo_1.jpg,135
1330,Teemo,0,skins\Teemo_14.jpg,135
1331,Teemo,0,skins\Teemo_18.jpg,135
1332,Teemo,0,skins\Teemo_2.jpg,135
1333,Teemo,0,skins\Teemo_25.jpg,135
1334,Teemo,0,skins\Teemo_27.jpg,135
1335,Teemo,0,skins\Teemo_3.jpg,135
1336,Teemo,0,skins\Teemo_37.jpg,135
1337,Teemo,0,skins\Teemo_4.jpg,135
1338,Teemo,0,skins\Teemo_47.jpg,135
1339,Teemo,0,skins\Teemo_5.jpg,135
1340,Teemo,0,skins\Teemo_6.jpg,135
1341,Teemo,0,skins\Teemo_7.jpg,135
1342,Teemo,0,skins\Teemo_8.jpg,135
1343,Thresh,0,skins\Thresh_0.jpg,136
1344,Thresh,0,skins\Thresh_1.jpg,136
1345,Thresh,0,skins\Thresh_13.jpg,136
1346,Thresh,0,skins\Thresh_14.jpg,136
1347,Thresh,0,skins\Thresh_15.jpg,136
1348,Thresh,0,skins\Thresh_17.jpg,136
1349,Thresh,0,skins\Thresh_2.jpg,136
1350,Thresh,0,skins\Thresh_27.jpg,136
1351,Thresh,0,skins\Thresh_28.jpg,136
1352,Thresh,0,skins\Thresh_3.jpg,136
1353,Thresh,0,skins\Thresh_38.jpg,136
1354,Thresh,0,skins\Thresh_39.jpg,136
1355,Thresh,0,skins\Thresh_4.jpg,136
1356,Thresh,0,skins\Thresh_49.jpg,136
1357,Thresh,0,skins\Thresh_5.jpg,136
1358,Thresh,0,skins\Thresh_59.jpg,136
1359,Thresh,0,skins\Thresh_6.jpg,136
1360,Tristana,0,skins\Tristana_0.jpg,137
1361,Tristana,0,skins\Tristana_1.jpg,137
1362,Tristana,0,skins\Tristana_10.jpg,137
1363,Tristana,0,skins\Tristana_11.jpg,137
1364,Tristana,0,skins\Tristana_12.jpg,137
1365,Tristana,0,skins\Tristana_2.jpg,137
1366,Tristana,0,skins\Tristana_24.jpg,137
1367,Tristana,0,skins\Tristana_3.jpg,137
1368,Tristana,0,skins\Tristana_33.jpg,137
1369,Tristana,0,skins\Tristana_4.jpg,137
1370,Tristana,0,skins\Tristana_40.jpg,137
1371,Tristana,0,skins\Tristana_41.jpg,137
1372,Tristana,0,skins\Tristana_5.jpg,137
1373,Tristana,0,skins\Tristana_51.jpg,137
1374,Tristana,0,skins\Tristana_6.jpg,137
1375,Tristana,0,skins\Tristana_61.jpg,137
1376,Trundle,0,skins\Trundle_0.jpg,138
1377,Trundle,0,skins\Trundle_1.jpg,138
1378,Trundle,0,skins\Trundle_12.jpg,138
1379,Trundle,0,skins\Trundle_2.jpg,138
1380,Trundle,0,skins\Trundle_21.jpg,138
1381,Trundle,0,skins\Trundle_3.jpg,138
1382,Trundle,0,skins\Trundle_4.jpg,138
1383,Trundle,0,skins\Trundle_5.jpg,138
1384,Trundle,0,skins\Trundle_6.jpg,138
1385,Tryndamere,0,skins\Tryndamere_0.jpg,139
1386,Tryndamere,0,skins\Tryndamere_1.jpg,139
1387,Tryndamere,0,skins\Tryndamere_10.jpg,139
1388,Tryndamere,0,skins\Tryndamere_18.jpg,139
1389,Tryndamere,0,skins\Tryndamere_2.jpg,139
1390,Tryndamere,0,skins\Tryndamere_27.jpg,139
1391,Tryndamere,0,skins\Tryndamere_3.jpg,139
1392,Tryndamere,0,skins\Tryndamere_4.jpg,139
1393,Tryndamere,0,skins\Tryndamere_5.jpg,139
1394,Tryndamere,0,skins\Tryndamere_6.jpg,139
1395,Tryndamere,0,skins\Tryndamere_7.jpg,139
1396,Tryndamere,0,skins\Tryndamere_8.jpg,139
1397,Tryndamere,0,skins\Tryndamere_9.jpg,139
1398,Twitch,0,skins\Twitch_0.jpg,141
1399,Twitch,0,skins\Twitch_1.jpg,141
1400,Twitch,0,skins\Twitch_12.jpg,141
1401,Twitch,0,skins\Twitch_2.jpg,141
1402,Twitch,0,skins\Twitch_27.jpg,141
1403,Twitch,0,skins\Twitch_3.jpg,141
1404,Twitch,0,skins\Twitch_36.jpg,141
1405,Twitch,0,skins\Twitch_4.jpg,141
1406,Twitch,0,skins\Twitch_45.jpg,141
1407,Twitch,0,skins\Twitch_5.jpg,141
1408,Twitch,0,skins\Twitch_55.jpg,141
1409,Twitch,0,skins\Twitch_6.jpg,141
1410,Twitch,0,skins\Twitch_7.jpg,141
1411,Twitch,0,skins\Twitch_8.jpg,141
1412,Udyr,0,skins\Udyr_0.jpg,142
1413,Udyr,0,skins\Udyr_1.jpg,142
1414,Udyr,0,skins\Udyr_2.jpg,142
1415,Udyr,0,skins\Udyr_3.jpg,142
1416,Udyr,0,skins\Udyr_4.jpg,142
1417,Udyr,0,skins\Udyr_5.jpg,142
1418,Udyr,0,skins\Udyr_6.jpg,142
1419,Urgot,0,skins\Urgot_0.jpg,143
1420,Urgot,0,skins\Urgot_1.jpg,143
1421,Urgot,0,skins\Urgot_15.jpg,143
1422,Urgot,0,skins\Urgot_2.jpg,143
1423,Urgot,0,skins\Urgot_23.jpg,143
1424,Urgot,0,skins\Urgot_3.jpg,143
1425,Urgot,0,skins\Urgot_9.jpg,143
1426,Varus,0,skins\Varus_0.jpg,144
1427,Varus,0,skins\Varus_1.jpg,144
1428,Varus,0,skins\Varus_16.jpg,144
1429,Varus,0,skins\Varus_17.jpg,144
1430,Varus,0,skins\Varus_2.jpg,144
1431,Varus,0,skins\Varus_3.jpg,144
1432,Varus,0,skins\Varus_34.jpg,144
1433,Varus,0,skins\Varus_4.jpg,144
1434,Varus,0,skins\Varus_44.jpg,144
1435,Varus,0,skins\Varus_5.jpg,144
1436,Varus,0,skins\Varus_53.jpg,144
1437,Varus,0,skins\Varus_6.jpg,144
1438,Varus,0,skins\Varus_7.jpg,144
1439,Varus,0,skins\Varus_9.jpg,144
1440,Vayne,0,skins\Vayne_0.jpg,145
1441,Vayne,0,skins\Vayne_1.jpg,145
1442,Vayne,0,skins\Vayne_10.jpg,145
1443,Vayne,0,skins\Vayne_11.jpg,145
1444,Vayne,0,skins\Vayne_12.jpg,145
1445,Vayne,0,skins\Vayne_13.jpg,145
1446,Vayne,0,skins\Vayne_14.jpg,145
1447,Vayne,0,skins\Vayne_15.jpg,145
1448,Vayne,0,skins\Vayne_2.jpg,145
1449,Vayne,0,skins\Vayne_25.jpg,145
1450,Vayne,0,skins\Vayne_3.jpg,145
1451,Vayne,0,skins\Vayne_32.jpg,145
1452,Vayne,0,skins\Vayne_33.jpg,145
1453,Vayne,0,skins\Vayne_4.jpg,145
1454,Vayne,0,skins\Vayne_44.jpg,145
1455,Vayne,0,skins\Vayne_5.jpg,145
1456,Vayne,0,skins\Vayne_55.jpg,145
1457,Vayne,0,skins\Vayne_6.jpg,145
1458,Veigar,0,skins\Veigar_0.jpg,146
1459,Veigar,0,skins\Veigar_1.jpg,146
1460,Veigar,0,skins\Veigar_13.jpg,146
1461,Veigar,0,skins\Veigar_2.jpg,146
1462,Veigar,0,skins\Veigar_23.jpg,146
1463,Veigar,0,skins\Veigar_3.jpg,146
1464,Veigar,0,skins\Veigar_32.jpg,146
1465,Veigar,0,skins\Veigar_4.jpg,146
1466,Veigar,0,skins\Veigar_41.jpg,146
1467,Veigar,0,skins\Veigar_5.jpg,146
1468,Veigar,0,skins\Veigar_51.jpg,146
1469,Veigar,0,skins\Veigar_6.jpg,146
1470,Veigar,0,skins\Veigar_60.jpg,146
1471,Veigar,0,skins\Veigar_7.jpg,146
1472,Veigar,0,skins\Veigar_8.jpg,146
1473,Veigar,0,skins\Veigar_9.jpg,146
1474,Vex,0,skins\Vex_0.jpg,148
1475,Vex,0,skins\Vex_1.jpg,148
1476,Vex,0,skins\Vex_10.jpg,148
1477,Viego,0,skins\Viego_0.jpg,150
1478,Viego,0,skins\Viego_1.jpg,150
1479,Viego,0,skins\Viego_10.jpg,150
1480,Viego,0,skins\Viego_19.jpg,150
1481,Viego,0,skins\Viego_21.jpg,150
1482,Viego,0,skins\Viego_30.jpg,150
1483,Viego,0,skins\Viego_37.jpg,150
1484,Viktor,0,skins\Viktor_0.jpg,151
1485,Viktor,0,skins\Viktor_1.jpg,151
1486,Viktor,0,skins\Viktor_14.jpg,151
1487,Viktor,0,skins\Viktor_2.jpg,151
1488,Viktor,0,skins\Viktor_3.jpg,151
1489,Viktor,0,skins\Viktor_4.jpg,151
1490,Viktor,0,skins\Viktor_5.jpg,151
1491,Vi,0,skins\Vi_0.jpg,149
1492,Vi,0,skins\Vi_1.jpg,149
1493,Vi,0,skins\Vi_11.jpg,149
1494,Vi,0,skins\Vi_12.jpg,149
1495,Vi,0,skins\Vi_2.jpg,149
1496,Vi,0,skins\Vi_20.jpg,149
1497,Vi,0,skins\Vi_29.jpg,149
1498,Vi,0,skins\Vi_3.jpg,149
1499,Vi,0,skins\Vi_30.jpg,149
1500,Vi,0,skins\Vi_39.jpg,149
1501,Vi,0,skins\Vi_4.jpg,149
1502,Vi,0,skins\Vi_48.jpg,149
1503,Vi,0,skins\Vi_5.jpg,149
1504,Vladimir,0,skins\Vladimir_0.jpg,152
1505,Vladimir,0,skins\Vladimir_1.jpg,152
1506,Vladimir,0,skins\Vladimir_14.jpg,152
1507,Vladimir,0,skins\Vladimir_2.jpg,152
1508,Vladimir,0,skins\Vladimir_21.jpg,152
1509,Vladimir,0,skins\Vladimir_3.jpg,152
1510,Vladimir,0,skins\Vladimir_30.jpg,152
1511,Vladimir,0,skins\Vladimir_39.jpg,152
1512,Vladimir,0,skins\Vladimir_4.jpg,152
1513,Vladimir,0,skins\Vladimir_5.jpg,152
1514,Vladimir,0,skins\Vladimir_6.jpg,152
1515,Vladimir,0,skins\Vladimir_7.jpg,152
1516,Vladimir,0,skins\Vladimir_8.jpg,152
1517,Volibear,0,skins\Volibear_0.jpg,153
1518,Volibear,0,skins\Volibear_1.jpg,153
1519,Volibear,0,skins\Volibear_19.jpg,153
1520,Volibear,0,skins\Volibear_2.jpg,153
1521,Volibear,0,skins\Volibear_3.jpg,153
1522,Volibear,0,skins\Volibear_4.jpg,153
1523,Volibear,0,skins\Volibear_5.jpg,153
1524,Volibear,0,skins\Volibear_6.jpg,153
1525,Volibear,0,skins\Volibear_7.jpg,153
1526,Volibear,0,skins\Volibear_9.jpg,153
1527,Warwick,0,skins\Warwick_0.jpg,154
1528,Warwick,0,skins\Warwick_1.jpg,154
1529,Warwick,0,skins\Warwick_10.jpg,154
1530,Warwick,0,skins\Warwick_16.jpg,154
1531,Warwick,0,skins\Warwick_2.jpg,154
1532,Warwick,0,skins\Warwick_3.jpg,154
1533,Warwick,0,skins\Warwick_35.jpg,154
1534,Warwick,0,skins\Warwick_4.jpg,154
1535,Warwick,0,skins\Warwick_45.jpg,154
1536,Warwick,0,skins\Warwick_46.jpg,154
1537,Warwick,0,skins\Warwick_5.jpg,154
1538,Warwick,0,skins\Warwick_6.jpg,154
1539,Warwick,0,skins\Warwick_7.jpg,154
1540,Warwick,0,skins\Warwick_8.jpg,154
1541,Warwick,0,skins\Warwick_9.jpg,154
1542,Xayah,0,skins\Xayah_0.jpg,156
1543,Xayah,0,skins\Xayah_1.jpg,156
1544,Xayah,0,skins\Xayah_17.jpg,156
1545,Xayah,0,skins\Xayah_2.jpg,156
1546,Xayah,0,skins\Xayah_26.jpg,156
1547,Xayah,0,skins\Xayah_28.jpg,156
1548,Xayah,0,skins\Xayah_3.jpg,156
1549,Xayah,0,skins\Xayah_37.jpg,156
1550,Xayah,0,skins\Xayah_38.jpg,156
1551,Xayah,0,skins\Xayah_4.jpg,156
1552,Xayah,0,skins\Xayah_47.jpg,156
1553,Xayah,0,skins\Xayah_8.jpg,156
1554,Xerath,0,skins\Xerath_0.jpg,157
1555,Xerath,0,skins\Xerath_1.jpg,157
1556,Xerath,0,skins\Xerath_12.jpg,157
1557,Xerath,0,skins\Xerath_2.jpg,157
1558,Xerath,0,skins\Xerath_21.jpg,157
1559,Xerath,0,skins\Xerath_3.jpg,157
1560,Xerath,0,skins\Xerath_30.jpg,157
1561,Xerath,0,skins\Xerath_4.jpg,157
1562,Xerath,0,skins\Xerath_5.jpg,157
1563,Yasuo,0,skins\Yasuo_0.jpg,159
1564,Yasuo,0,skins\Yasuo_1.jpg,159
1565,Yasuo,0,skins\Yasuo_10.jpg,159
1566,Yasuo,0,skins\Yasuo_17.jpg,159
1567,Yasuo,0,skins\Yasuo_18.jpg,159
1568,Yasuo,0,skins\Yasuo_2.jpg,159
1569,Yasuo,0,skins\Yasuo_3.jpg,159
1570,Yasuo,0,skins\Yasuo_35.jpg,159
1571,Yasuo,0,skins\Yasuo_36.jpg,159
1572,Yasuo,0,skins\Yasuo_45.jpg,159
1573,Yasuo,0,skins\Yasuo_54.jpg,159
1574,Yasuo,0,skins\Yasuo_55.jpg,159
1575,Yasuo,0,skins\Yasuo_56.jpg,159
1576,Yasuo,0,skins\Yasuo_57.jpg,159
1577,Yasuo,0,skins\Yasuo_68.jpg,159
1578,Yasuo,0,skins\Yasuo_77.jpg,159
1579,Yasuo,0,skins\Yasuo_87.jpg,159
1580,Yasuo,0,skins\Yasuo_9.jpg,159
1581,Yone,0,skins\Yone_0.jpg,160
1582,Yone,0,skins\Yone_1.jpg,160
1583,Yone,0,skins\Yone_10.jpg,160
1584,Yone,0,skins\Yone_19.jpg,160
1585,Yone,0,skins\Yone_26.jpg,160
1586,Yone,0,skins\Yone_35.jpg,160
1587,Yone,0,skins\Yone_45.jpg,160
1588,Yone,0,skins\Yone_46.jpg,160
1589,Yone,0,skins\Yone_55.jpg,160
1590,Yone,0,skins\Yone_58.jpg,160
1591,Yorick,0,skins\Yorick_0.jpg,161
1592,Yorick,0,skins\Yorick_1.jpg,161
1593,Yorick,0,skins\Yorick_12.jpg,161
1594,Yorick,0,skins\Yorick_2.jpg,161
1595,Yorick,0,skins\Yorick_21.jpg,161
1596,Yorick,0,skins\Yorick_3.jpg,161
1597,Yorick,0,skins\Yorick_30.jpg,161
1598,Yorick,0,skins\Yorick_4.jpg,161
1599,Yorick,0,skins\Yorick_40.jpg,161
1600,Yuumi,0,skins\Yuumi_0.jpg,162
1601,Yuumi,0,skins\Yuumi_1.jpg,162
1602,Yuumi,0,skins\Yuumi_11.jpg,162
1603,Yuumi,0,skins\Yuumi_19.jpg,162
1604,Yuumi,0,skins\Yuumi_28.jpg,162
1605,Yuumi,0,skins\Yuumi_37.jpg,162
1606,Yuumi,0,skins\Yuumi_39.jpg,162
1607,Yuumi,0,skins\Yuumi_49.jpg,162
1608,Yuumi,0,skins\Yuumi_50.jpg,162
1609,Zac,0,skins\Zac_0.jpg,163
1610,Zac,0,skins\Zac_1.jpg,163
1611,Zac,0,skins\Zac_14.jpg,163
1612,Zac,0,skins\Zac_2.jpg,163
1613,Zac,0,skins\Zac_24.jpg,163
1614,Zac,0,skins\Zac_6.jpg,163
1615,Zac,0,skins\Zac_7.jpg,163
1616,Zed,0,skins\Zed_0.jpg,164
1617,Zed,0,skins\Zed_1.jpg,164
1618,Zed,0,skins\Zed_10.jpg,164
1619,Zed,0,skins\Zed_11.jpg,164
1620,Zed,0,skins\Zed_13.jpg,164
1621,Zed,0,skins\Zed_15.jpg,164
1622,Zed,0,skins\Zed_2.jpg,164
1623,Zed,0,skins\Zed_3.jpg,164
1624,Zed,0,skins\Zed_30.jpg,164
1625,Zed,0,skins\Zed_31.jpg,164
1626,Zed,0,skins\Zed_38.jpg,164
1627,Zed,0,skins\Zed_49.jpg,164
1628,Zed,0,skins\Zed_58.jpg,164
1629,Zeri,0,skins\Zeri_0.jpg,165
1630,Zeri,0,skins\Zeri_1.jpg,165
1631,Zeri,0,skins\Zeri_10.jpg,165
1632,Zeri,0,skins\Zeri_19.jpg,165
1633,Zeri,0,skins\Zeri_28.jpg,165
1634,Zeri,0,skins\Zeri_29.jpg,165
1635,Ziggs,0,skins\Ziggs_0.jpg,166
1636,Ziggs,0,skins\Ziggs_1.jpg,166
1637,Ziggs,0,skins\Ziggs_14.jpg,166
1638,Ziggs,0,skins\Ziggs_2.jpg,166
1639,Ziggs,0,skins\Ziggs_23.jpg,166
1640,Ziggs,0,skins\Ziggs_24.jpg,166
1641,Ziggs,0,skins\Ziggs_3.jpg,166
1642,Ziggs,0,skins\Ziggs_33.jpg,166
1643,Ziggs,0,skins\Ziggs_4.jpg,166
1644,Ziggs,0,skins\Ziggs_5.jpg,166
1645,Ziggs,0,skins\Ziggs_6.jpg,166
1646,Ziggs,0,skins\Ziggs_7.jpg,166
1647,Zilean,0,skins\Zilean_0.jpg,167
1648,Zilean,0,skins\Zilean_1.jpg,167
1649,Zilean,0,skins\Zilean_14.jpg,167
1650,Zilean,0,skins\Zilean_2.jpg,167
1651,Zilean,0,skins\Zilean_3.jpg,167
1652,Zilean,0,skins\Zilean_4.jpg,167
1653,Zilean,0,skins\Zilean_5.jpg,167
1654,Zilean,0,skins\Zilean_6.jpg,167
1655,Zoe,0,skins\Zoe_0.jpg,168
1656,Zoe,0,skins\Zoe_1.jpg,168
1657,Zoe,0,skins\Zoe_18.jpg,168
1658,Zoe,0,skins\Zoe_19.jpg,168
1659,Zoe,0,skins\Zoe_2.jpg,168
1660,Zoe,0,skins\Zoe_20.jpg,168
1661,Zoe,0,skins\Zoe_22.jpg,168
1662,Zoe,0,skins\Zoe_33.jpg,168
1663,Zoe,0,skins\Zoe_9.jpg,168
1664,Zyra,0,skins\Zyra_0.jpg,169
1665,Zyra,0,skins\Zyra_1.jpg,169
1666,Zyra,0,skins\Zyra_16.jpg,169
1667,Zyra,0,skins\Zyra_2.jpg,169
1668,Zyra,0,skins\Zyra_3.jpg,169
1669,Zyra,0,skins\Zyra_36.jpg,169
1670,Zyra,0,skins\Zyra_4.jpg,169
1671,Zyra,0,skins\Zyra_46.jpg,169
1672,Zyra,0,skins\Zyra_5.jpg,169
1673,Zyra,0,skins\Zyra_55.jpg,169
1674,Zyra,0,skins\Zyra_6.jpg,169
1675,Zyra,0,skins\Zyra_7.jpg,169
